Zadj,992,aːh,I,,aːh,,zadjali
Zadj,5889,tu,you,,tu,,zadjali
Zadj,986,asi,we,,asi,,zadjali
Zadj,4424,gahta,many,,gahta,,zadjali
Zadj,2462,hʊkɽɔh,one,,hʊkɽɔh,,zadjali
Zadj,6648,baːh,two,,baːh,,zadjali
Zadj,11225,waɗɔ,big,,waɗɔ,,zadjali
Zadj,6368,dɛgɔːh,long,,dɛgɔːh,,zadjali
Zadj,6935,nadkɔːh,small,,nadkɔːh,,zadjali
Zadj,9828,mahanuh,person,,mahanuh,,zadjali
Zadj,9758,matʃi,fish,,matʃi,,zadjali
Zadj,3275,kɔtɔːh,dog,,kɔtɔːh,,zadjali
Zadj,11258,wan,tree,,wan,,zadjali
Zadj,10539,raʈ,blood,,raʈ,,zadjali
Zadj,13952,haɗɔ,bone,,haɗɔ,,zadjali
Zadj,1111,aːnu,egg,,aːnu,,zadjali
Zadj,6419,dɔm,tail,,dɔm,,zadjali
Zadj,11572,waːr,hair,,waːr,,zadjali
Zadj,9926,matɔː,head,,matɔː,,zadjali
Zadj,2830,kan,ear,,kan,,zadjali
Zadj,43,akah,eye,,akah,,zadjali
Zadj,6909,nak,nose,,nak,,zadjali
Zadj,12196,waːt,mouth,,waːt,,zadjali
Zadj,6152,dand,tooth,,dand,,zadjali
Zadj,6914,nu,fingernail,,nu,,zadjali
Zadj,7756,perɔ,foot,,perɔ,,zadjali
Zadj,14024,hat,hand,,hat,,zadjali
Zadj,8376,ped,belly,,ped,,zadjali
Zadj,2680,kand,neck,,kand,,zadjali
Zadj,14150,hiki,chest,,hiki,,zadjali
Zadj,14152,he,heart,,he,,zadjali
Zadj,8209,bjesʊ,to drink,,bjesʊ,,zadjali
Zadj,3865,kaɪsʊ,to eat,,kaɪsʊ,,zadjali
Zadj,6152,dandalesʊ,to bite,,dandalesʊ,,zadjali
Zadj,7228,naharesʊ,to see,,naharesʊ,,zadjali
Zadj,9281,bɔndesʊ,to hear,,bɔndesʊ,,zadjali
Zadj,13905,sʊmmesʊ,"to sleep, lie down",,sʊmmesʊ,,zadjali
Zadj,9871,maresʊ,to die,,maresʊ,,zadjali
Zadj,10066,maːresʊ,to kill,,maːresʊ,,zadjali
Zadj,227,atesʊ,to come,,atesʊ,,zadjali
Zadj,2245,bɛhesʊ,to sit,,bɛhesʊ,,zadjali
Zadj,2426,pɛjesʊ,to stand,,pɛjesʊ,,zadjali
Zadj,6140,desʊ,to give,,desʊ,,zadjali
Zadj,4724,tɔesʊ,to say,,tɔesʊ,?,zadjali
Zadj,13574,sezza,sun,,sezza,,zadjali
Zadj,4661,tʃaːn,moon,,tʃaːn,,zadjali
Zadj,5798,taːrɔ,star,,taːrɔ,,zadjali
Zadj,8082,paːni,water,,paːni,,zadjali
Zadj,10302,mi,rain,,mi,,zadjali
Zadj,10247,mʊdkɔ,stone,,mʊdkɔ,?,zadjali
Zadj,10816,reka,sand,,reka,?,zadjali
Zadj,6849,tɔh,smoke,,tɔh,,zadjali
Zadj,5312,derɔ,fire,,derɔ,? fortition,zadjali
Zadj,3674,saːr,ash,,saːr,,zadjali
Zadj,6671,baːɽesʊ,to burn,,baːɽesʊ,,zadjali
Zadj,4118,gahaɽɔ,red,,gahaɽɔ,,zadjali
Zadj,8233,piɽɔ,yellow,,piɽɔ,,zadjali
Zadj,6767,dahuɽɔ,white,,dahuɽɔ,,zadjali
Zadj,3083,kaːrɔ,black,,kaːrɔ,,zadjali
Zadj,10702,raːʈ,night,,raːʈ,,zadjali
Zadj,3552,kɔsuwɪ,hot,,kɔsuwɪ,,zadjali
Zadj,6983,nawwɪ,new,,nawwɪ,,zadjali
Zadj,4321,gɔːl,round,,gɔːl,,zadjali
Zadj,12548,sʊkʰʊwɪ,dry,,sʊkʰʊwɪ,,zadjali
Zadj,7067,laːlʊ,name,,laːlʊ,,zadjali
