Bur,11433,abáś,"Schwierigkeit, Unglück; schwierig",,,NH; ?,berger
Bur,8000,aćári,"rückständig (Dorf, Gegend)",,,y hz. ng.; ?,berger
Bur,1464,aćhará,"verwirrt, kopflos, erschreckt durcheinandergebracht, seelisch labü; (Boden) kümmerlich, unfruchtbar, (Emtejahr) schlecht",,,hz. ng.,berger
Bur,47,ac̣héemo,"schurkisch, bösartig, heimtückisch; auch harmlos: Schwerenöter (vor allem in Liebessachen)",,,,berger
Bur,1154,adít,Sontag,,,y hz. ng.,berger
Bur,644,áḍa,"verbleibend, übrig; mindergut, unwürdig",,,,berger
Werch,644,áḍe,,,,,berger
Bur,118,agón,"Hof um den Mond; Kreis (von Menschen); oberer Raum, Veranda, Empfangsraurn",,,,berger
Bur,12070,(ajá-)biṭi( ét-),"sich sehr anstrengen, sich heftig bemühen",,,NH,berger
Bur,5281,(a)jóono,"seltsam, sonderbar; Fremdling",,,,berger
Bur,708,alaláso,"schwach, schwächlich (Menschen, Pilanzen)",,,,berger
Bur,708,alúuśo,,,,,berger
Bur,569,amúko,"schrecklich -, fürchterlich aussehend, NH furchtlos, zornig, wütend",,,,berger
Werch,126,aṅáro,"Dienstag",,,y,berger
Bur,1452,aśamát,"erste feste Nahrung der Kinder, Mehl in heißem Wasser mit Butter verrührt",,,?,berger
Bur,5886,atúulo,"leicht, schwach",,,,berger
Bur,13747,(a)théero,"jung, unerfahren",,,,berger
Bur,2527,awá,ja,,,?,berger
Bur,1197,awaáji,"nötig, notwendig",,,,berger
Bur,1221,awaáji,"nötig, notwendig",,,,berger
Bur,910,ayár,Hagel,,,,berger
Bur,1009,ayáś,Himmel,,,y hz. ng.,berger
Werch,1009,ayáś,Himmel,,,y hz. ng.,berger
Bur,9209,báabo,Bruder des Vaters,,,ng.,berger
Bur,6658,báai,"Geldsumme, fruher 12, zu Lorimers Zeiten 16 Rupees wert, jetzt = 1 Ochse; = 2 qhar",,,,berger
Bur,9434,baák,"Großzügigkeit, Freigebigkeit",,,NH,berger
Bur,9331,baát,Brei,,,,berger
Bur,12193+9237,baɣ-biéḍo,"Luchs, nach anderen: Tier, das Leichen aus Grübem frißt",,,hz. ng.,berger
Werch,11225,baiḍaár,"Unverschämtheit, Frechheit",,,y,berger
Bur,8431,bakór,"Grasnarbe, ein Stück (ausgestochenen) Rasens; ng. auch: mit der Schaufel aus einem Kanal ausgehobene Erde",,,?,berger
Bur,11480,bákur,"kleiner überdachter Pferch fUr Lümmer und Zicklein",,,hz. ng.,berger
Bur,9408,balá,"Vorteil, nutzlich",,,,berger
Bur,6658,baláac̣ man-́,"nach einem Wurf aufrecht zu stehen kommen, glückliches Omen, zählt beim Knochenwürfel (ćartán) 12 Punkte",,,?,berger
Bur,11406,balán man-́,"sich winden, wälzen (bes. Pferde und Kühe); baumeln, (Brüste) schlaff herunterhüngen",,,?,berger
Bur,11406,balaneéś man-́,,,,?,berger
Bur,9166,balándo,"stark, mächtig",,,,berger
Bur,11879,baláṅ,"Waagebalken; Querbalken oder Leine zum Wascheaufhüngen; ng. Leiste, die den Trichter zur Mühle stützt; Leiste um den Webstuhl; Geländer",,,,berger
Bur,11879,balóṅ,,,,ng.,berger
