Kund,1340,adr,wet,,,,kund
Kund,1268,am,mango,,,,kund
Kund,125,aŋgār,fire,,,,kund
Kund,43,aś,eye,,,,kund
Kund,1008,ay,cloud,,,Uncertain.,kund
Kund,1388,ālū̃,potato,,,Probably borrowed from plains.,kund
Kund,941,ā̃ṣṭ,eight,,,,kund
Kund,11175,bañj,handle,,,,kund
Kund,11503,baŋgā̃,eggplant,,,,kund
Kund,11348,baṭō,stone,,,,kund
Kund,6658,bay,twelve,,,,kund
Kund,9201,bājrā,barley,,,Probably borrowed from plains. Meaning is incongruent with cognates.,kund
Kund,11572,bāl,hair,,,,kund
Kund,13913,saz,sister,,,,kund
Kund,2757,bɛkʰin,elbow,,,,kund
Kund,11239,bicʰ,cow,,,,kund
Kund,11616,bī̌,twenty,,,,kund
Kund,9321,bol,speak!,,,,kund
Kund,9286,bōś,hunger,,,,kund
Kund,9568,buṭ,all,,,,kund
Kund,3153,cical,mud,,,,kund
Kund,4655,cōr,four,,,,kund
Kund,13913,saz,sister,,,,kund
Kund,4889,cunu,small,,,,kund
Kund,4969,cʰeṭ,wind,,,Uncertain.,kund
Kund,5071,cʰoṭ,few,,,,kund
Kund,6248,dajā̂,burn,,,,kund
Kund,6651,dar,door,,,,kund
Kund,6119,daśan,right,,,,kund
Kund,6227,day,ten,,,,kund
Kund,6152,dān,tooth,,,,kund
Kund,6141,di,give,,,,kund
Kund,6481,dī̌,daughter,,,,kund
Kund,6333,dīz,day,,,,kund
Kund,6590,dōy,yesterday,,,,kund
Kund,6368,drī̌g,long,,,,kund
Kund,6368,drāl di,lie down,,,Uncertain.,kund
Kund,6391,dud,milk,,,Borrowed from plains?,kund
Kund,6648,duī,two,,,,kund
Kund,6849,dùmā̂,smoke,,,,kund
Kund,6495,dū̌r,far,,,,kund
Kund,135,ɛŋgil,finger,,,,kund
Kund,5685,tapgal,hot,,,,kund
Kund,4428,gàrvāl,husband,,,,kund
Kund,4428,gàrvēl,wife,,,,kund
Kund,4270,gobi,cabbage,,,Borrowed from plains?,kund
Kund,4270,gēb,cabbage,,,,kund
Kund,4270,gobi,cabbage,,,Borrowed from plains?,kund
Kund,4368,grā̃,village,,,,kund
Kund,4055,gub,heavy,?,,,kund
Kund,14028,hatēṛi,hammer,,,,kund
Kund,14028,tēṛi,hammer,,,,kund
Kund,13952,hiṛ,bone,,,,kund
Kund,434,hor,different,,,,kund
Kund,5334,jē̌ṭ,goat,,,,kund
Kund,5334,gʸē̌ṭ,goat,,,,kund
Kund,5228,jib,tongue,,,,kund
Kund,2668,kaṇḍ,thorn,,,,kund
Kund,2665,kaṇak,wheat,,,Borrowed from plains?,kund
Kund,2944,kapə,cut,,,,kund
Kund,2871,kapuṛ,cloth,,,,kund
Kund,2910,karɛ̄̂,when,,,,kund
Kund,2830,kān,ear,,,,kund
Kund,3120,kāṭʰō,wood; firewood,,,,kund
Kund,3120,kaṭśɛ̄ṛ,wood; firewood,,,,kund
Kund,2712,kēlá,banana,,,,kund
Kund,3208,kikiṛ,chicken,,,,kund
Kund,3451,kin,black,,,,kund
Kund,3245,kiṛ,woman; girl,,,,kund
Kund,3167,kiti,how many,,,,kund
Kund,2574,kō̂,who,,,,kund
Kund,3546,kōṭʰ,home; house,,,,kund
Kund,357,ándar,home; house,,,,kund
Kund,357,énder,home; house,,,,kund
Kund,3219,kucur,dog,,,,kund
Kund,3245,kuṛ,boy,,,,kund
Kund,2744,kwaji,mortar,,,,kund
Kund,3244,kvāṛ,axe,,,,kund
Kund,3244,kvēṛ,axe,,,,kund
Kund,3865,kʰa,eat,,,,kund
Kund,3832,kʰabɔṇ,left,,,,kund
Kund,3682,kʰíbak,lightning,,,?,kund
Kund,10930,latr,bad,,,,kund
Kund,13992,lɛ̄dár,turmeric,,,,kund
Kund,11009,lumuṭ,tail,,,,kund
Kund,13992,lut,light,,,,kund
Kund,11165,lū̌,red,,,,kund
Kund,9757,macʰar,mosquito,,,,kund
Kund,9875,marc,chilli,,,,kund
Kund,9691,mã,I (1sg),,,,kund
Kund,9935,mā̌l,father,,,,kund
