PMu,m1,*daˀk,water,,,,rau
go,m1,ɖaʔ,water,,,,FR
so,m1,da:ʔ,water,,,,RSED[p70]
re,m1,dak',water,,,,BDBH[1179]
gu,m1,ɖaʔ,water,,,,ZG63[85]
kh,m1,ɖaʔ,water,,,,PKED[p41]
ju,m1,ɖag,water,,,,PJDW[p185]
gt,m1,ndiaʔ,water,,,,PGEG[p36]
sa,m1,dak',water,,,,CDES[p217]
mu,m1,da:,water,,,,BMED[p31]
ho,m1,daʔ,water,,,,DHED[p73]
kw,m1,da:ʔ,water,,,,BAHL[p87]
ko,m1,ɖa,water,,,,NKEV[p300]
PMu,m2,*ɟaŋ,bone,,,,rau
go,m2,za̰ŋ,bone,,,,FR
so,m2,əɟa:ŋ,bone,,,,RSED[p6]
re,m2,siʔsaŋ,bone,,,,BDBH[2614]
gu,m2,sisaŋ,bone,,,,AG08[p651]
kh,m2,jaŋ,bone,,,,PKED[p83]
ju,m2,ɟaŋ,bone,,,,PJDW[p210]
gt,m2,ncia,bone,,,,PGEG[p36]
sa,m2,jaŋ,bone,,,,CDES[p19]
mu,m2,ja:ŋ,bone,,,,BMED[p80]
ho,m2,jaŋ,bone,,,,HOGV[p150]
kw,m2,ja:ŋ,bone,,,,BAHL[p60]
PMu,m3,*laŋ,tongue,,,,rau
go,m3,laŋ,tongue,,,,FR
so,m3,əla:ŋ,tongue,,,,RSED[p7]
re,m3,leaŋ,tongue,,,,BDBH[2423]
gu,m3,laʔŋ,tongue,,,,AG08[p638]
kh,m3,laŋ,tongue,,,,PKED[p173]
ju,m3,elaŋ,tongue,,,,PJDW[p191]
gt,m3,nlia,tongue,,,,PGEG[p36]
sa,m3,alaŋ,tongue,,,,CDES[p203]
mu,m3,a:la:ŋ,tongue,,,,BMED[p5]
ho,m3,(leʔ),tongue,,,,DHED[p208]
kw,m3,a:la:ŋ,tongue,,,,BAHL[p11]
ko,m3,laŋ,tongue,,,,NKEV[p322]
PMu,m4,*kᵊla,tiger,,,,rau
go,m4,kulaʔ,tiger,,,,FR
so,m4,ˈkina:,tiger,,,,RSED[p140]
re,m4,ŋku,tiger,,,,MVOL[p733]
gu,m4,gikil,tiger,,,,AG08[p651]
kh,m4,kiɽoʔ,tiger,,,,PKED[p102]
ju,m4,kiɭog,tiger,,,,PJDW[p224]
gt,m4,nku,tiger,,,,PGEG[p36]
sa,m4,kul,tiger,,,,CDES[p201]
mu,m4,kula:,tiger,,,,BMED[p98]
ho,m4,kula,tiger,,,,HOGV[p183]
kw,m4,ku:l,tiger,,,,BAHL[p33]
ko,m4,kula,tiger,,,,NKEV[p319]
PMu,m5,*taɲ,weave (v),,,,rau
go,m5,taɲ,weave (v),,,,FR
so,m5,taɲ,weave (v),,,,RSED[p281]
re,m5,taNy,weave (v),,,,BDBH[1358]
gu,m5,taɲ,weave (v),,,,GZ65[369]
kh,m5,taɲ,weave (v),,,,PKED[p196]
gt,m5,tæ,weave (v),,,,PGEG[p45]
sa,m5,teɲ,weave (v),,,,CDES[p219]
mu,m5,teŋ,weave (v),,,,BMED[p183]
ho,m5,teɲ,weave (v),,,,HOGV[p187]
PMu,m6,*daˀc,climb (v),,,,rau
go,m6,ɖaˀɟ,climb (v),,,,FR
so,m6,daɟ,climb (v),,,,RSED[p72]
re,m6,ɖaĭ,climb (v),,,,BDBH[1168]
gu,m6,ɖaj,climb (v),,,,GZ65[79]
ju,m6,ɖaɲ,climb (v),,,,PJDW[p186]
gt,m6,ɖæʔ,climb (v),,,,PGEG[p16]
sa,m6,de̠c',climb (v),,,,CDES[p32]
mu,m6,dej',climb (v),,,,BMED[p40]
ho,m6,deʔ,climb (v),,,,DHED[p81]
kw,m6,deʔ,climb (v),,,,BAHL[p89]
ko,m6,(cuɖe),climb (v),,,,NKEV[p298]
PMu,m7,*dəraŋ,horn,,,,rau
go,m7,ɖeraŋ,horn,,,,FR
so,m7,ˈdeˑraŋ,horn,,,,RSED[p78]
re,m7,deruŋ,horn,,,,BDBH[1266]
kh,m7,ɖereŋ,horn,,,,PKED[p44]
gt,m7,ɖiraŋ,horn,,,,PGEG[p17]
sa,m7,dereɲ,horn,,,,CDSE[p171]
mu,m7,diriŋ,horn,,,,BMED[p49]
ho,m7,diriɲ,horn,,,,HOGV[p162]
kw,m7,dereŋ,horn,,,,BAHL[p89]
PMu,m8,*tiiˀ,hand,,,,rau
go,m8,siʔ,hand,,,,FR
so,m8,si:ʔ,hand,,,,RSED[p254]
re,m8,titi,hand,,,,BDBH[1370]
gu,m8,titi,hand,,,,GZ65[p29]
kh,m8,tiʔ,hand,,,,PKED[p199]
ju,m8,iti,hand,,,,PJDW[p208]
gt,m8,nti,hand,,,,PGEG[p37]
sa,m8,ti,hand,,,,CDES[p89]
mu,m8,ti,hand,,,,BMED[p186]
ho,m8,ti:,hand,,,,DHED[p350]
kw,m8,tiʔi:,hand,,,,BAHL[p63]
ko,m8,ʈi,hand,,,,NKEV[p343]
PMu,m9,*siiˀ,louse,,,,rau
go,m9,(aŋiˀd),louse,,,,FR
so,m9,iʔi,louse,,,,RSED[p109]
re,m9,gisi,louse,,,,BDBH[855]
gu,m9,gisi,louse,,,,AG08[p651]
kh,m9,seʔ,louse,,,,PKED[p258]
ju,m9,ɛsɛ,louse,,,,PJDW[p192]
gt,m9,gsi,louse,,,,PGEG[p23]
sa,m9,se,louse,,,,CDES[p116]
mu,m9,siku,louse,,,,BMED[p173]
ho,m9,siku,louse,,,,HOGV[p165]
kw,m9,guhi:,louse,,,,BAHL[p45]
ko,m9,siku,louse,,,,NKEV[p338]
PMu,m10,*ɟv₇ŋ,foot,,,,rau
go,m10,zḭŋ,foot,,,,FR
so,m10,ɟe:ˀŋ,foot,,,,RSED[p123]
re,m10,suŋ,foot,,,,BDBH[1363]
gu,m10,suŋ,foot,,,,GZ63[205]
kh,m10,juŋ,foot,,,,PKED[p66]
ju,m10,iɟiŋ,foot,,,,PJDW[p208]
gt,m10,nco,foot,,,,PGEG[p114]
sa,m10,jaŋga,foot,,,,CDES[p76]
mu,m10,jaŋga,foot,,,,HLKS[182]
ko,m10,(naŋga),foot,,,,NKEV[p327]
PMu,m11,*bok₂oˀp,head,,,,rau
go,m11,baˀb,head,,,,FR
so,m11,bo:ˀb,head,,,,RSED[p60]
re,m11,bob,head,,,,BDBH[2007]
gu,m11,bob,head,,,,GZ63[50]
kh,m11,bokoˀb,head,,,,PKED[p24]
ju,m11,bokob,head,,,,PJDW[p169]
gt,m11,bhaʔ,head,,,,PGEG[p13]
sa,m11,bo̠ho̠k',head,,,,CDES[p90]
mu,m11,bo,head,,,,BMED[p24]
ho,m11,bo:ʔ,head,,,,DHED[p40]
kw,m11,boʔ,head,,,,BAHL[p113]
PMu,m12,*məˀt,eye,,,,rau
go,m12,maˀd,eye,,,,FR
so,m12,mo:ˀd/mad,eye,,,,RSED[p168]
re,m12,moʔ,eye,,,,BDBH[220]
gu,m12,moʔ,eye,,,,AG08[p642]
kh,m12,moˀɖ,eye,,,,PKED[p195]
ju,m12,ɛmɔɖ,eye,,,,PJDW[p191]
gt,m12,muaʔ,eye,,,,PGEG[p34]
sa,m12,mẽ̠t',eye,,,,CDES[p67]
mu,m12,med',eye,,,,BMED[p117]
ho,m12,meɖ,eye,,,,DHED[p228]
kw,m12,meɖ,eye,,,,BAHL[p120]
ko,m12,med,eye,,,,ZKPM[p48]
PMu,m13,*gəˀt,cut (v),,,,rau
go,m13,gaˀd,cut (v),,,,FR
so,m13,gad,cut (v),,,,RSED[p93]
re,m13,goʔ,cut (v),,,,BDBH[1018]
gu,m13,goɖ,cut (v),,,,JV
kh,m13,gaˀɖ,cut (v),,,,PKED[p60]
gt,m13,gwaʔ,cut (v),,,,PGEG[p21]
sa,m13,ge̠t',cut (v),,,,CDES[p44]
mu,m13,ged',cut (v),,,,EMV5[1411]
ho,m13,geɖ,cut (v),,,,DHED[p111]
kw,m13,geɖ,cut (v),,,,BAHL[p46]
ko,m13,geʈ,cut (v),,,,NKEV[p306]
PMu,m14,*v₉laŋ/ᵊlaŋ,thatch,,,,rau
go,m14,alaŋ,thatch,,,,FR
so,m14,əlaŋ,thatch,,,,RSED[p158]
re,m14,lɔŋ,thatch,,,,BDBH[2437]
gu,m14,uloŋ,thatch,,,,AG08[p644]
kh,m14,oloŋ,thatch,,,,PKED[p214]
ju,m14,oloŋ,thatch,,,,PJDW[p254]
gt,m14,nlo,thatch,,,,PGEG[p36]
PMu,m15,*ɟv₁₀m,eat (v),,,,rau
go,m15,zum,eat (v),,,,FR
so,m15,ɟom,eat (v),,,,RSED[p128]
re,m15,sum,eat (v),,,,BDBH[2667]
gu,m15,som,eat (v),,,,GZ63[212]
kh,m15,jom,eat (v),,,,HLKS[K274]
ju,m15,ɟim,eat (v),,,,PJDW[p212]
gt,m15,coŋ,eat (v),,,,PGEG[p15]
sa,m15,jo̠m,eat (v),,,,CDES[p60]
mu,m15,jom,eat (v),,,,BMED[p84]
ho,m15,jom,eat (v),,,,HOGV[p156]
kw,m15,jom,eat (v),,,,BAHL[p63]
ko,m15,jom,eat (v),,,,NKEV[p313]
PMu,m16,*bul,drunk,,,,rau
go,m16,bṵl,drunk,,,,FR
so,m16,buʔul,drunk,,,,soratxt[18922]
re,m16,bu,drunk,,,,BDBH[1900]
gu,m16,bil,drunk,,,,AG08[p672]
kh,m16,bul,drunk,,,,PKED[p39]
ju,m16,buli,drunk,,,,PJDW[p174]
gt,m16,busaʔ,drunk,,,,PGEG[p13]
sa,m16,bul,drunk,,,,CDES[p58]
mu,m16,bul,drunk,,,,BMED[p25]
ho,m16,bul,drunk,,,,HOGV[p155]
kw,m16,bubul,drunk,,,,BAHL[p108]
ko,m16,bubul,drunk,,,,NKEV[p70]
PMu,m17,*buluuˀ,thigh,,,,rau
go,m17,bulu,thigh,,,,FR
so,m17,bulu:,thigh,,,,RSED[p64]
re,m17,buli/bili,thigh,,,,BDBH[1949/1890]
gu,m17,bili,thigh,,,,DSGU[2681]
kh,m17,bhulu,thigh,,,,PKED[p32]
ju,m17,bulu,thigh,,,,PJDW[p174]
gt,m17,bulu,thigh,,,,PGEG[p13]
sa,m17,bulu,thigh,,,,CDES[p199]
mu,m17,bulu,thigh,,,,BMED[p25]
ho,m17,bulu,thigh,,,,HOGV[p183]
kw,m17,bu:l,thigh,,,,BAHL[p109]
ko,m17,bulu,thigh,,,,NKEV[p295]
PMu,m18,*bv₁₃lv₁₁,ripe,,,,rau
re,m18,bulu,ripe,,,,BDBH[1591]
gu,m18,bulu,ripe,,,,AG08[p644]
kh,m18,belom,ripe,,,,PKED[p19]
ju,m18,bilim,ripe,,,,PJDW[p167]
gt,m18,ble,ripe,,,,PGEG[p13]
sa,m18,bele,ripe,,,,CDES[p161]
mu,m18,bili,ripe,,,,BMED[p23]
ho,m18,bili,ripe,,,,HOGV[p156]
kw,m18,bhi:li:,ripe,,,,BAHL[p115]
ko,m18,bili,ripe,,,,NKEV[p293]
PMu,m19,*bv₁₄rəl,raw,,,,rau
re,m19,buro,raw,,,,BDBH[1937]
gu,m19,burol,raw,,,,GZ65[74]
kh,m19,borol,raw,,,,PKED[p25]
ju,m19,boron,raw,,,,PJDW[p171]
gt,m19,brwa,raw,,,,PGEG[p14]
sa,m19,be̠re̠l,raw,,,,CDES[p211]
mu,m19,berel,raw,,,,BMED[p21]
ho,m19,berel,raw,,,,HOGV[p185]
kw,m19,berel,raw,,,,BAHL[p111]
ko,m19,boboɽ,raw,,,,NKEV[p294]
PMu,m20,*səreŋ,stone,,,,rau
go,m20,areŋ,stone,,,,FR
so,m20,areŋ,stone,,,,RSED[p39]
kh,m20,soreŋ,stone,,,,PKED[p187]
mu,m20,sereŋ,stone,,,,BMED[p172]
ho,m20,sereɲ,stone,,,,HOGV[p175]
PMu,m21,*sv₁₄ŋəl/*sᵊŋəl,fuel,,,,rau
go,m21,aŋal,fuel,,,,FR
so,m21,aŋəl,fuel,,,,RSED[p37]
re,m21,suŋo,fuel,,,,BDBH[2638]
gu,m21,suŋol,fuel,,,,JV
kh,m21,soŋgol,fuel,,,,PKED[p186]
ju,m21,sɛŋon,fuel,,,,PJDW[p276]
gt,m21,sua,fuel,,,,PGEG[p43]
sa,m21,se̠ŋge̠l,fuel,,,,CDES[p73]
mu,m21,seŋgel,fuel,,,,BMED[p172]
ho,m21,seŋgel,fuel,,,,HOGV[p158]
kw,m21,seNgel,fuel,,,,BAHL[p137]
PMu,m22,*bel,spread (vt),,,,rau
go,m22,bil,spread (vt),,,,FR
so,m22,bel/bɪ:l,spread (vt),,,,RSED[p56/58]
re,m22,be-sak',spread (vt),,,,BDBH[1982]
gu,m22,be-saʔ,spread (vt),,,,JV
kh,m22,bel,spread (vt),,,,PKED[p18]
ju,m22,bɛn,spread (vt),,,,PJDW[p166]
gt,m22,beʔ,spread (vt),,,,PGEG[p11]
sa,m22,bel,spread (vt),,,,CDES[p184]
mu,m22,bil,spread (vt),,,,BMED[p24]
ho,m22,bil,spread (vt),,,,HOGV[p179]
kw,m22,bel,spread (vt),,,,BAHL[p111]
ko,m22,(bi)bil,spread (vt),,,,NKEV[p293]
PMu,m23,*bal,burn (v),,,,rau
go,m23,bal,burn (v),,,,FR
so,m23,ba:l,burn (v),,,,RSED[p49]
gu,m23,bal,burn (v),,,,GZ65[43]
gt,m23,ba,burn (v),,,,PGEG[p9]
sa,m23,bal,burn (v),,,,BSD1[p184]
mu,m23,bal,burn (v),,,,BMED[p18]
ho,m23,bal,burn (v),,,,HOGV[p151]
kw,m23,ba:l,burn (v),,,,BAHL[p105]
ko,m23,ba:l,burn (v),,,,NKEV[p292]
PMu,m24,*tol,tie (v),,,,rau
go,m24,tol,tie (v),,,,FR
so,m24,tol,tie (v),,,,RSED[p292]
re,m24,tu,tie (v),,,,BDBH[1398]
gu,m24,tol,tie (v),,,,AG08[647]
kh,m24,tol,tie (v),,,,PKED[p288]
ju,m24,tor,tie (v),,,,PJDW[p287]
gt,m24,tu,tie (v),,,,PGEG[p46]
sa,m24,to̠l,tie (v),,,,CDES[p201]
mu,m24,tol,tie (v),,,,BMED[p186]
ho,m24,tol,tie (v),,,,HOGV[p183]
kw,m24,tol,tie (v),,,,BAHL[p84]
ko,m24,ʈol,tie (v),,,,NKEV[p343]
PMu,m25,*riˀt,grind (v),,,,rau
go,m25,riˀd,grind (v),,,,FR
so,m25,rid,grind (v),,,,RSED[p233]
re,m25,riʔ,grind (v),,,,BDBH[2276]
gu,m25,riɖ,grind (v),,,,JV
kh,m25,riɖ,grind (v),,,,PKED[p169]
ju,m25,riɖ,grind (v),,,,PJDW[p266]
gt,m25,rig,grind (v),,,,PGEG[p4]
sa,m25,rit',grind (v),,,,CDES[p86]
mu,m25,ri'd,grind (v),,,,BMED[p159]
ho,m25,riɖ,grind (v),,,,DHED[p288]
kw,m25,ri:ɖ,grind (v),,,,BAHL[p124]
PMu,m26,*k₂v₄su/*k₂ᵊsu,fever/pain,,,,rau
go,m26,asu,fever/pain,,,,FR
so,m26,asu:/əsu:,fever/pain,,,,RSED[p42]
re,m26,siʔ,fever/pain,,,,BDBH[2610]
gu,m26,isi,fever/pain,,,,GGEG[p93]
kh,m26,kosu/kusu,fever/pain,,,,PKED[p107]
ju,m26,kasu,fever/pain,,,,PJDW[p220]
gt,m26,aʔsu,fever/pain,,,,PGEG[p4]
sa,m26,haso,fever/pain,,,,CDES[p135]
mu,m26,ha:su,fever/pain,,,,BMED[p67]
ho,m26,hasu,fever/pain,,,,HOGV[p147]
kw,m26,hasu:,fever/pain,,,,BAHL[p145]
